id,xslice,yslice
27018022,-21.277852305682412,38.411065160204565
19877258,-4.681907396949684,-50.916305279319815
18921533,-52.494198776787144,14.205437658013972
61976073,-27.10049817084939,12.148835198390532
62953290,-5.688933971365192,28.444594279601525
19485633,11.850963608553068,9.710677128850698
56132822,-25.886816229536176,-64.45767393321569
17254875,-1.3031666473687014,-28.941809073362183
64692534,-21.46625311889163,-20.839774903004503
61921896,28.528541927063053,-12.290372914946886
20768804,-7.709718535830536,-64.62296286731984
25884016,-34.45303145557339,-58.11142558400101
24621209,-28.457502114318313,12.304012471071566
27284792,-9.450425406788817,-36.16146761142544
61971814,-28.365967185475142,12.236850565344445
20304458,0.1691114947563812,0.8698292786280204
49801395,13.208178178998734,5.267436113248945
53221949,5.90730672019987,25.406241357950783
50470880,-52.35938919019571,14.371860981817957
26153382,-39.34727231190855,-51.78644404334287
53228623,-46.83519378547081,28.624828516212936
51871456,11.803465168157267,9.668168987053576
59949249,-50.754218896802456,-42.59514182385159
53825219,-21.23288056760092,38.37215056075375
14882413,-23.30306394545657,-27.95621539379923
51274883,-25.762417464082482,16.37800196374414
61598241,22.421935934295174,-5.324701722529194
49644695,-13.597745562556721,-58.40598331347638
49645136,-10.76468606991369,-57.218148247271635
49649855,-13.629954783105607,-58.38144920986657
28436526,-39.505805734537745,-50.3799692729062
49799517,13.031970870217451,5.37112281998658
61920006,28.99391196032476,-12.54808212506351
24622993,-28.55341695057095,12.251433099241153
50540124,22.53027830259264,10.583902557571598
12701356,26.99809219907014,17.243992045840933
61977355,-28.535505404639803,12.154468438117986
51878683,1.9477803546250598,-72.48757095716014
22101430,-6.253185501965936,-21.863767042975084
50469897,-52.447931532025095,14.237888755622517
60030947,-55.73374025730786,19.277426093597782
60886955,20.05407750596836,-4.952980115907388
49680978,-13.591296636487169,-58.39490457746323
25506524,5.34726777733655,32.15907141621373
57307913,-54.029486052661724,21.69979173581301
27389951,9.817407287747013,5.571636696617818
21656579,-50.82325526308856,-42.88360119242644
60034319,-54.98490562256376,20.073186549048593
54395194,-17.453258037045337,32.45205256768801
26760205,-13.370578801357695,-55.530974135203046
56102786,-22.725852403479617,-62.44716519943951
50513801,-4.025909501861673,23.874912361219998
61915091,28.575684228967297,-12.181010592750635
62021353,-23.841049410679027,20.79447316153947
62977814,-2.1569490819238792,31.111164382110168
53190205,-4.917534233608389,-37.4431616754836
60029832,-55.11824323314711,19.130410180840165
63004585,16.074771515194556,-24.21185730276051
56113532,-22.95108095963261,-62.68569549829999
60026213,-55.7704595533153,19.284295095686907
50571335,19.830251460234713,-24.664181033205267
61966596,-29.288954969657528,9.469049171106791
55516237,31.847976628676737,-1.7786700625665057
